Target_ID,baseMean,log2FoldChange,lfcSE,pvalue,padj
TMUE_0000000638.1,622.94729736392,-1.99622711397155,0.222976853822686,3.62364838835051e-20,1.03290127233713e-18
TMUE_0000000667.1,789.322559623406,-1.51144641337434,0.183861247697858,3.28297604927891e-17,7.99057382100746e-16
TMUE_0000000670.1,230.966413288831,-1.51304501442221,0.474111512161625,0.000221717413018119,0.00109091789279161
TMUE_0000000690.1,671.696128215258,-1.24453831995402,0.155020403581742,2.59786521334057e-16,5.83461553743386e-15
TMUE_0000000698.3,1325.36303571227,-1.14282453241481,0.335203664307899,0.00016997854105506,0.000861529904916469
TMUE_0000000699.1,246.700171793192,-1.443178470504,0.305231110589912,4.03666208330154e-07,3.32561892705177e-06
TMUE_0000000704.1,16838.5730272706,-1.53775938990291,0.148948005847062,1.5478944379405e-25,6.00785921288995e-24
TMUE_0000000705.1,306.488753608041,-13.9391827189469,3.41191154239084,2.00565122614514e-30,1.00540340931934e-28
TMUE_0000000710.1,291.637162973679,-1.34573699077357,0.376826334689689,6.91180127228322e-05,0.000382048441566129
TMUE_0000000743.1,771.557363290718,-1.28244912203833,0.168206365671823,6.46107630079472e-15,1.28666340132015e-13
TMUE_0000000749.1,1157.53571929675,-1.97865490913623,0.185578274011716,1.66392935517085e-27,7.23040606481984e-26
TMUE_0000000778.1,249.976873948056,-1.08535178113165,0.405510559811893,0.0020143003234502,0.00780297395162115
TMUE_0000000789.1,707.2475753781,-4.51860837728716,1.56510697763707,0.00013311578308979,0.000691570658670833
TMUE_0000000802.1,58.6969590948635,-1.11431267092581,0.379657586579793,0.000948550973446935,0.00399901888119956
TMUE_0000000818.1,801.849895207975,-1.08590829785885,0.27169760562813,1.91598431249789e-05,0.000118984485985063
TMUE_0000000831.1,1959.5434880946,-3.67291540616435,0.190323939478517,3.15638171425254e-84,8.27437704796923e-82
TMUE_0000000839.1,1566.81332740268,-1.26347080707863,0.218287890440154,1.69933085065105e-09,1.93547005931346e-08
TMUE_0000000886.1,66.1090628533161,-1.30720374014732,0.497492022069232,0.00161717996932735,0.00642332958010772
TMUE_0000000903.1,241.19964657152,-1.64944338614407,0.283947506727813,9.07206396359857e-10,1.06748620192719e-08
TMUE_0000000954.1,2415.77207821645,-1.30595364834342,0.186742050356549,6.25165915485563e-13,1.0468092308408e-11
TMUE_0000000980.1,574.286830596941,-1.90669314336,0.316679590448677,2.24113070919618e-10,2.83079946056526e-09
TMUE_0000001001.1,29.9183108437923,-2.11703605155128,0.638725397471916,0.000100363124417166,0.000535683151720596
TMUE_0000001003.2,402.101785101257,-1.03033680387719,0.32426558562498,0.00045629671612687,0.00208953058063711
TMUE_0000001007.1,767.938642839695,-2.38732315971962,0.562817366570964,1.91714760990383e-06,1.41276992764849e-05
TMUE_0000001020.1,574.286830596941,-1.90669314336,0.316679590448677,2.24113070919618e-10,2.83079946056526e-09
TMUE_0000001027.1,854.027863860962,-3.83107175396777,0.233407594730939,6.10472838164779e-62,8.34365055990853e-60
TMUE_0000001072.1,207.943205820498,-1.38204718201127,0.576332541950293,0.00253703357023272,0.00962507801223996
TMUE_0000001079.1,78.5913637232363,-3.16719623396948,1.429622089079,0.00107742956379532,0.00447278716372038
TMUE_0000001091.1,402.754139977007,-1.22237100064323,0.195845534640963,1.22703943599228e-10,1.61494548320598e-09
TMUE_0000001096.1,53.8131651759303,-1.91840440938165,0.39902693945544,2.35787094958759e-07,2.01737369474881e-06
TMUE_0000001111.1,574.286830596941,-1.90669314336,0.316679590448677,2.24113070919618e-10,2.83079946056526e-09
TMUE_0000001123.1,105.945774895573,-1.16510657202458,0.333721126737614,0.000129430840160751,0.000673959155001813
TMUE_0000001124.1,114.247022629464,-1.28630867551865,0.519514575575952,0.00233791982343666,0.00893752710891121
